DPTO_CCDGO,MPIO_CCDGO,CPOB_CNMBR,CPOB_NANO,CPOB_CSMBL,latitude,longitude,DPNP,DPNP_Dbl,Desplazado,Refugiados,IDPs,TotalImpct
66.000000,88.000000,BELÉN DE UMBRÍA,2011.000000,5.000000,5.200819102,-75.86849579,66088.000000,66088.000000,2413.000000,1408.000000,225.000000,4046.000000
66.000000,440.000000,MARSELLA,2011.000000,5.000000,4.936665317,-75.73852715,66440.000000,66440.000000,489.000000,1084.000000,13.000000,1586.000000
66.000000,75.000000,BALBOA,2011.000000,5.000000,4.949441236,-75.95846465,66075.000000,66075.000000,465.000000,1076.000000,18.000000,1559.000000
66.000000,318.000000,GUÁTICA,2011.000000,5.000000,5.315825705,-75.79900806,66318.000000,66318.000000,1983.000000,1543.000000,856.000000,4382.000000
66.000000,383.000000,LA CELIA,2011.000000,5.000000,5.003370112,-76.00319329,66383.000000,66383.000000,856.000000,655.000000,70.000000,1581.000000
66.000000,400.000000,LA VIRGINIA,2011.000000,5.000000,4.898061822,-75.87832327,66400.000000,66400.000000,1367.000000,3695.000000,68.000000,5130.000000
66.000000,682.000000,SANTA ROSA DE CABAL,2011.000000,5.000000,4.876508599,-75.62407439,66682.000000,66682.000000,808.000000,4905.000000,108.000000,5821.000000
66.000000,456.000000,MISTRATÓ,2011.000000,5.000000,5.297098198,-75.88205185,66456.000000,66456.000000,4647.000000,718.000000,799.000000,6164.000000
66.000000,572.000000,PUEBLO RICO,2011.000000,5.000000,5.222091189,-76.03079891,66572.000000,66572.000000,9985.000000,1821.000000,2363.000000,14169.000000
66.000000,594.000000,QUINCHÍA,2011.000000,5.000000,5.340974519,-75.73064416,66594.000000,66594.000000,9975.000000,1045.000000,1894.000000,12914.000000
66.000000,687.000000,SANTUARIO,2011.000000,5.000000,5.074897415,-75.96439297,66687.000000,66687.000000,2494.000000,1597.000000,1148.000000,5239.000000
68.000000,77.000000,BARBOSA,2012.000000,5.000000,5.932364863,-73.61631199,68077.000000,68077.000000,568.000000,1674.000000,19.000000,2261.000000
68.000000,81.000000,BARRANCABERMEJA,2012.000000,5.000000,7.067975527,-73.84668574,68081.000000,68081.000000,28240.000000,49094.000000,9492.000000,86826.000000
68.000000,167.000000,CHARALÁ,2006.000000,5.000000,6.285335122,-73.14666944,68167.000000,68167.000000,407.000000,271.000000,19.000000,697.000000
68.000000,190.000000,CIMITARRA,2006.000000,5.000000,6.315265618,-73.95091914,68190.000000,68190.000000,6483.000000,3344.000000,763.000000,10590.000000
68.000000,406.000000,LEBRIJA,2008.000000,5.000000,7.113206895,-73.2199315,68406.000000,68406.000000,4044.000000,5446.000000,897.000000,10387.000000
68.000000,432.000000,MÁLAGA,2012.000000,5.000000,6.702177521,-72.73213331,68432.000000,68432.000000,1147.000000,918.000000,67.000000,2132.000000
68.000000,575.000000,PUERTO WILCHES,2012.000000,5.000000,7.349374002,-73.89812861,68575.000000,68575.000000,7724.000000,3807.000000,916.000000,12447.000000
68.000000,655.000000,SABANA DE TORRES,2012.000000,5.000000,7.392779673,-73.49789995,68655.000000,68655.000000,7995.000000,2490.000000,891.000000,11376.000000
68.000000,679.000000,SAN GIL,2008.000000,5.000000,6.556031538,-73.13747787,68679.000000,68679.000000,281.000000,1055.000000,17.000000,1353.000000
68.000000,689.000000,SAN VICENTE DE CHUCURÍ,2012.000000,5.000000,6.87981334,-73.41001828,68689.000000,68689.000000,8748.000000,2071.000000,1124.000000,11943.000000
68.000000,755.000000,SOCORRO,2006.000000,5.000000,6.463690974,-73.26113096,68755.000000,68755.000000,321.000000,1141.000000,25.000000,1487.000000
68.000000,861.000000,VÉLEZ,2012.000000,5.000000,6.007580561,-73.67452042,68861.000000,68861.000000,709.000000,746.000000,24.000000,1479.000000
68.000000,895.000000,ZAPATOCA,2006.000000,5.000000,6.813844067,-73.27085551,68895.000000,68895.000000,906.000000,212.000000,96.000000,1214.000000
68.000000,92.000000,BETULIA,2011.000000,5.000000,6.900068894,-73.28366584,68092.000000,68092.000000,1440.000000,146.000000,29.000000,1615.000000
68.000000,101.000000,BOLÍVAR,2011.000000,5.000000,5.986869791,-73.7709122,68101.000000,68101.000000,3862.000000,253.000000,213.000000,4328.000000
68.000000,264.000000,ENCINO,2011.000000,5.000000,6.138215355,-73.09929847,68264.000000,68264.000000,133.000000,211.000000,9.000000,353.000000
68.000000,266.000000,ENCISO,2011.000000,5.000000,6.669723477,-72.70013858,68266.000000,68266.000000,216.000000,39.000000,20.000000,275.000000
68.000000,271.000000,FLORIÁN,2011.000000,5.000000,5.804949254,-73.9709636,68271.000000,68271.000000,943.000000,75.000000,3.000000,1021.000000
68.000000,298.000000,GÁMBITA,2011.000000,5.000000,5.945811671,-73.34375271,68298.000000,68298.000000,409.000000,16.000000,1.000000,426.000000
68.000000,705.000000,SANTA BÁRBARA,2011.000000,5.000000,6.990541297,-72.90668294,68705.000000,68705.000000,262.000000,17.000000,1.000000,280.000000
68.000000,720.000000,SANTA HELENA DEL OPÓN,2011.000000,5.000000,6.338698493,-73.61627894,68720.000000,68720.000000,1715.000000,165.000000,53.000000,1933.000000
68.000000,872.000000,VILLANUEVA,2011.000000,5.000000,6.669371065,-73.17432545,68872.000000,68872.000000,53.000000,39.000000,4.000000,96.000000
68.000000,318.000000,GUACA,2011.000000,5.000000,6.876872281,-72.85608443,68318.000000,68318.000000,663.000000,18.000000,24.000000,705.000000
68.000000,147.000000,CAPITANEJO,2011.000000,5.000000,6.531944347,-72.69871437,68147.000000,68147.000000,920.000000,66.000000,34.000000,1020.000000
68.000000,152.000000,CARCASÍ,2011.000000,5.000000,6.626734297,-72.62641153,68152.000000,68152.000000,372.000000,33.000000,14.000000,419.000000
68.000000,160.000000,CEPITÁ,2011.000000,5.000000,6.753402288,-72.97451685,68160.000000,68160.000000,247.000000,7.000000,1.000000,255.000000
68.000000,162.000000,CERRITO,2011.000000,5.000000,6.843117616,-72.69472769,68162.000000,68162.000000,563.000000,224.000000,184.000000,971.000000
68.000000,344.000000,HATO,2011.000000,5.000000,6.542940636,-73.30811306,68344.000000,68344.000000,277.000000,77.000000,328.000000,682.000000
68.000000,368.000000,JESÚS MARÍA,2011.000000,5.000000,5.87653149,-73.78278259,68368.000000,68368.000000,158.000000,36.000000,10.000000,204.000000
68.000000,377.000000,LA BELLEZA,2011.000000,5.000000,5.859280669,-73.96495194,68377.000000,68377.000000,1376.000000,172.000000,82.000000,1630.000000
68.000000,169.000000,CHARTA,2011.000000,5.000000,7.280904249,-72.96850924,68169.000000,68169.000000,514.000000,64.000000,10.000000,588.000000
68.000000,176.000000,CHIMA,2011.000000,5.000000,6.341915036,-73.3728971,68176.000000,68176.000000,556.000000,112.000000,153.000000,821.000000
68.000000,385.000000,LANDÁZURI,2011.000000,5.000000,6.218718588,-73.80922136,68385.000000,68385.000000,3892.000000,1797.000000,831.000000,6520.000000
68.000000,397.000000,LA PAZ,2011.000000,5.000000,6.178568147,-73.58956795,68397.000000,68397.000000,553.000000,55.000000,7.000000,615.000000
68.000000,1.000000,BUCARAMANGA,2011.000000,5.000000,7.115901444,-73.13253676,68001.000000,68001.000000,5644.000000,70103.000000,1213.000000,76960.000000
68.000000,13.000000,AGUADA,2011.000000,5.000000,6.162125609,-73.5214455,68013.000000,68013.000000,139.000000,22.000000,1.000000,162.000000
68.000000,207.000000,CONCEPCIÓN,2011.000000,5.000000,6.768940023,-72.69429571,68207.000000,68207.000000,468.000000,194.000000,104.000000,766.000000
68.000000,211.000000,CONTRATACIÓN,2011.000000,5.000000,6.290461144,-73.47438999,68211.000000,68211.000000,384.000000,215.000000,69.000000,668.000000
68.000000,444.000000,MATANZA,2011.000000,5.000000,7.322843721,-73.01608193,68444.000000,68444.000000,2275.000000,592.000000,120.000000,2987.000000
68.000000,669.000000,SAN ANDRÉS,2011.000000,5.000000,6.812513715,-72.84883476,68669.000000,68669.000000,812.000000,69.000000,36.000000,917.000000
68.000000,673.000000,SAN BENITO,2011.000000,5.000000,6.126606981,-73.50947416,68673.000000,68673.000000,243.000000,15.000000,10.000000,268.000000
68.000000,235.000000,EL CARMEN DE CHUCURÍ,2011.000000,5.000000,6.697927177,-73.51175607,68235.000000,68235.000000,4406.000000,645.000000,456.000000,5507.000000
68.000000,217.000000,COROMORO,2011.000000,5.000000,6.295555981,-73.04054395,68217.000000,68217.000000,586.000000,118.000000,13.000000,717.000000
68.000000,229.000000,CURITÍ,2011.000000,5.000000,6.60494397,-73.06880778,68229.000000,68229.000000,82.000000,98.000000,3.000000,183.000000
68.000000,245.000000,EL GUACAMAYO,2011.000000,5.000000,6.24606725,-73.49643934,68245.000000,68245.000000,154.000000,44.000000,9.000000,207.000000
68.000000,464.000000,MOGOTES,2011.000000,5.000000,6.475387269,-72.97046229,68464.000000,68464.000000,586.000000,230.000000,38.000000,854.000000
68.000000,500.000000,OIBA,2011.000000,5.000000,6.267548536,-73.30043128,68500.000000,68500.000000,168.000000,293.000000,3.000000,464.000000
68.000000,682.000000,SAN JOAQUÍN,2011.000000,5.000000,6.427549037,-72.86770325,68682.000000,68682.000000,157.000000,45.000000,15.000000,217.000000
68.000000,250.000000,EL PEÑÓN,2011.000000,5.000000,6.056901745,-73.81418467,68250.000000,68250.000000,1641.000000,110.000000,99.000000,1850.000000
68.000000,255.000000,EL PLAYÓN,2011.000000,5.000000,7.470682553,-73.20312352,68255.000000,68255.000000,4081.000000,2715.000000,755.000000,7551.000000
68.000000,276.000000,FLORIDABLANCA,2011.000000,5.000000,7.074187482,-73.0976614,68276.000000,68276.000000,871.000000,21226.000000,117.000000,22214.000000
68.000000,296.000000,GALÁN,2011.000000,5.000000,6.638898653,-73.28791459,68296.000000,68296.000000,262.000000,131.000000,23.000000,416.000000
68.000000,307.000000,GIRÓN,2011.000000,5.000000,7.07176115,-73.1682549,68307.000000,68307.000000,2012.000000,19227.000000,754.000000,21993.000000
68.000000,502.000000,ONZAGA,2011.000000,5.000000,6.343885269,-72.81240264,68502.000000,68502.000000,303.000000,48.000000,18.000000,369.000000
68.000000,572.000000,PUENTE NACIONAL,2011.000000,5.000000,5.878191492,-73.67750975,68572.000000,68572.000000,319.000000,203.000000,6.000000,528.000000
68.000000,745.000000,SIMACOTA,2011.000000,5.000000,6.443472237,-73.33740933,68745.000000,68745.000000,4387.000000,357.000000,221.000000,4965.000000
68.000000,327.000000,GÜEPSA,2011.000000,5.000000,6.025319743,-73.57389623,68327.000000,68327.000000,71.000000,121.000000,5.000000,197.000000
68.000000,425.000000,MACARAVITA,2011.000000,5.000000,6.506767985,-72.59328888,68425.000000,68425.000000,493.000000,22.000000,21.000000,536.000000
68.000000,573.000000,PUERTO PARRA,2011.000000,5.000000,6.652557231,-74.05584919,68573.000000,68573.000000,2024.000000,1395.000000,686.000000,4105.000000
68.000000,770.000000,SUAITA,2011.000000,5.000000,6.098353143,-73.44031622,68770.000000,68770.000000,464.000000,329.000000,20.000000,813.000000
68.000000,773.000000,SUCRE,2011.000000,5.000000,5.919032578,-73.79149045,68773.000000,68773.000000,1951.000000,67.000000,120.000000,2138.000000
68.000000,547.000000,PIEDECUESTA,2011.000000,5.000000,6.995474842,-73.05430826,68547.000000,68547.000000,1103.000000,11996.000000,365.000000,13464.000000
68.000000,615.000000,RIONEGRO,2011.000000,5.000000,7.263213644,-73.14904429,68615.000000,68615.000000,7053.000000,1827.000000,478.000000,9358.000000
68.000000,780.000000,SURATÁ,2011.000000,5.000000,7.366583845,-72.98448374,68780.000000,68780.000000,1924.000000,177.000000,254.000000,2355.000000
68.000000,820.000000,TONA,2011.000000,5.000000,7.202991553,-72.96558488,68820.000000,68820.000000,495.000000,157.000000,12.000000,664.000000
68.000000,855.000000,VALLE DE SAN JOSÉ,2011.000000,5.000000,6.448009474,-73.14357671,68855.000000,68855.000000,75.000000,153.000000,11.000000,239.000000
68.000000,20.000000,ALBANIA,2011.000000,5.000000,5.758994636,-73.91406315,68020.000000,68020.000000,349.000000,18.000000,3.000000,370.000000
68.000000,51.000000,ARATOCA,2011.000000,5.000000,6.693655062,-73.01743762,68051.000000,68051.000000,104.000000,99.000000,4.000000,207.000000
70.000000,110.000000,BUENAVISTA,2011.000000,5.000000,9.319656143,-74.97352785,70110.000000,70110.000000,1062.000000,3156.000000,2087.000000,6305.000000
70.000000,124.000000,CAIMITO,2011.000000,5.000000,8.789025103,-75.11608908,70124.000000,70124.000000,1731.000000,701.000000,38.000000,2470.000000
70.000000,204.000000,RICAURTE (COLOSO),2011.000000,5.000000,9.4909973,-75.35608775,70204.000000,70204.000000,20188.000000,706.000000,4215.000000,25109.000000
70.000000,215.000000,COROZAL,2011.000000,5.000000,9.320684145,-75.29202341,70215.000000,70215.000000,2215.000000,29237.000000,1116.000000,32568.000000
70.000000,508.000000,OVEJAS,2011.000000,5.000000,9.525985964,-75.22880769,70508.000000,70508.000000,29643.000000,2107.000000,15479.000000,47229.000000
70.000000,221.000000,COVEÑAS,2011.000000,5.000000,9.401370447,-75.66941915,70221.000000,70221.000000,326.000000,789.000000,26.000000,1141.000000
70.000000,233.000000,EL ROBLE,2011.000000,5.000000,9.107152405,-75.19404578,70233.000000,70233.000000,3181.000000,357.000000,297.000000,3835.000000
70.000000,235.000000,GALERAS,2011.000000,5.000000,9.15980328,-75.04933649,70235.000000,70235.000000,3942.000000,3054.000000,2145.000000,9141.000000
70.000000,265.000000,GUARANDA,2011.000000,5.000000,8.469047875,-74.53641529,70265.000000,70265.000000,4891.000000,8166.000000,532.000000,13589.000000
70.000000,400.000000,LA UNIÓN,2011.000000,5.000000,8.853834215,-75.2820116,70400.000000,70400.000000,368.000000,361.000000,14.000000,743.000000
70.000000,429.000000,MAJAGUAL,2011.000000,5.000000,8.54183695,-74.62834364,70429.000000,70429.000000,5646.000000,1969.000000,481.000000,8096.000000
70.000000,230.000000,CHALÁN,2011.000000,5.000000,9.545852801,-75.31279629,70230.000000,70230.000000,7746.000000,857.000000,1758.000000,10361.000000
70.000000,670.000000,SAMPUÉS,2011.000000,5.000000,9.182439329,-75.37917964,70670.000000,70670.000000,1242.000000,4272.000000,86.000000,5600.000000
70.000000,418.000000,LOS PALMITOS,2011.000000,5.000000,9.38017706,-75.26813259,70418.000000,70418.000000,8269.000000,4958.000000,3265.000000,16492.000000
70.000000,473.000000,MORROA,2011.000000,5.000000,9.328924943,-75.31039861,70473.000000,70473.000000,5928.000000,1299.000000,2518.000000,9745.000000
70.000000,523.000000,PALMITO,2011.000000,5.000000,9.333144057,-75.5411704,70523.000000,70523.000000,2031.000000,816.000000,225.000000,3072.000000
70.000000,678.000000,SAN BENITO ABAD,2011.000000,5.000000,8.929924408,-75.03136903,70678.000000,70678.000000,10000.000000,2821.000000,4827.000000,17648.000000
70.000000,702.000000,BETULIA,2011.000000,5.000000,9.274572434,-75.24299691,70702.000000,70702.000000,1597.000000,973.000000,209.000000,2779.000000
70.000000,708.000000,SAN MARCOS,2011.000000,5.000000,8.662089723,-75.12887786,70708.000000,70708.000000,4265.000000,3764.000000,151.000000,8180.000000
70.000000,717.000000,SAN PEDRO,2011.000000,5.000000,9.396083795,-75.06375581,70717.000000,70717.000000,2887.000000,4511.000000,861.000000,8259.000000
70.000000,713.000000,SAN ONOFRE,2011.000000,5.000000,9.736821,-75.52556229,70713.000000,70713.000000,26098.000000,3200.000000,20394.000000,49692.000000
70.000000,771.000000,SUCRE,2011.000000,5.000000,8.813572579,-74.72206664,70771.000000,70771.000000,13336.000000,1740.000000,3672.000000,18748.000000
70.000000,820.000000,SANTIAGO DE TOLÚ,2011.000000,5.000000,9.50881496,-75.58811834,70820.000000,70820.000000,1627.000000,1488.000000,1461.000000,4576.000000
70.000000,742.000000,SINCÉ,2011.000000,5.000000,9.244482443,-75.14667204,70742.000000,70742.000000,1328.000000,2681.000000,160.000000,4169.000000
70.000000,823.000000,TOLÚ VIEJO,2011.000000,5.000000,9.453703143,-75.43951587,70823.000000,70823.000000,13687.000000,3919.000000,3596.000000,21202.000000
70.000000,1.000000,SINCELEJO,2011.000000,5.000000,9.300455215,-75.39599606,70001.000000,70001.000000,7662.000000,144112.000000,5000.000000,156774.000000
73.000000,268.000000,ESPINAL,2012.000000,5.000000,4.150921913,-74.88540457,73268.000000,73268.000000,935.000000,2849.000000,86.000000,3870.000000
73.000000,275.000000,FLANDES,2012.000000,5.000000,4.28279453,-74.81055536,73275.000000,73275.000000,295.000000,499.000000,15.000000,809.000000
73.000000,349.000000,HONDA,2012.000000,5.000000,5.200982045,-74.74176149,73349.000000,73349.000000,831.000000,665.000000,8.000000,1504.000000
73.000000,449.000000,MELGAR,2011.000000,5.000000,4.205428002,-74.62696619,73449.000000,73449.000000,339.000000,2677.000000,7.000000,3023.000000
73.000000,504.000000,ORTEGA,2011.000000,5.000000,3.935055941,-75.22079414,73504.000000,73504.000000,11168.000000,607.000000,535.000000,12310.000000
73.000000,443.000000,SAN SEBASTIÁN DE MARIQUITA,2011.000000,5.000000,5.20016963,-74.88933547,73443.000000,73443.000000,1842.000000,1925.000000,335.000000,4102.000000
73.000000,461.000000,MURILLO,2011.000000,5.000000,4.875409693,-75.17031866,73461.000000,73461.000000,1996.000000,166.000000,197.000000,2359.000000
73.000000,770.000000,SUÁREZ,2011.000000,5.000000,4.047599753,-74.83181686,73770.000000,73770.000000,199.000000,100.000000,9.000000,308.000000
73.000000,861.000000,VENADILLO,2011.000000,5.000000,4.714453382,-74.93126608,73861.000000,73861.000000,3207.000000,717.000000,228.000000,4152.000000
73.000000,873.000000,VILLARRICA,2011.000000,5.000000,3.935800526,-74.60032521,73873.000000,73873.000000,5034.000000,139.000000,282.000000,5455.000000
73.000000,483.000000,NATAGAIMA,2011.000000,5.000000,3.624775016,-75.09303885,73483.000000,73483.000000,9354.000000,767.000000,2030.000000,12151.000000
73.000000,124.000000,CAJAMARCA,2011.000000,5.000000,4.437770273,-75.43379586,73124.000000,73124.000000,4569.000000,1632.000000,1160.000000,7361.000000
73.000000,152.000000,CASABIANCA,2011.000000,5.000000,5.078897537,-75.120367,73152.000000,73152.000000,2239.000000,204.000000,75.000000,2518.000000
73.000000,520.000000,PALOCABILDO,2011.000000,5.000000,5.120480135,-75.02334323,73520.000000,73520.000000,2639.000000,584.000000,11.000000,3234.000000
73.000000,547.000000,PIEDRAS,2011.000000,5.000000,4.543528176,-74.87772291,73547.000000,73547.000000,135.000000,146.000000,3.000000,284.000000
73.000000,563.000000,PRADO,2011.000000,5.000000,3.750763841,-74.92760735,73563.000000,73563.000000,5730.000000,607.000000,1376.000000,7713.000000
73.000000,200.000000,COELLO,2011.000000,5.000000,4.286128911,-74.89789553,73200.000000,73200.000000,514.000000,286.000000,10.000000,810.000000
73.000000,217.000000,COYAIMA,2011.000000,5.000000,3.798476934,-75.1941423,73217.000000,73217.000000,11953.000000,424.000000,317.000000,12694.000000
73.000000,624.000000,ROVIRA,2011.000000,5.000000,4.239483306,-75.24068313,73624.000000,73624.000000,11041.000000,1649.000000,1191.000000,13881.000000
73.000000,671.000000,SALDAÑA,2011.000000,5.000000,3.926797133,-75.01663674,73671.000000,73671.000000,1751.000000,342.000000,29.000000,2122.000000
73.000000,678.000000,SAN LUIS,2011.000000,5.000000,4.133014492,-75.09528352,73678.000000,73678.000000,2721.000000,474.000000,338.000000,3533.000000
73.000000,24.000000,ALPUJARRA,2011.000000,5.000000,3.391799957,-74.93256629,73024.000000,73024.000000,1404.000000,194.000000,70.000000,1668.000000
73.000000,26.000000,ALVARADO,2011.000000,5.000000,4.568164621,-74.95215175,73026.000000,73026.000000,1887.000000,247.000000,158.000000,2292.000000
73.000000,226.000000,CUNDAY,2011.000000,5.000000,4.059845094,-74.69266612,73226.000000,73226.000000,5655.000000,448.000000,625.000000,6728.000000
73.000000,236.000000,DOLORES,2011.000000,5.000000,3.539195149,-74.89680966,73236.000000,73236.000000,5914.000000,252.000000,2244.000000,8410.000000
73.000000,854.000000,VALLE DE SAN JUAN,2011.000000,5.000000,4.197485032,-75.11558955,73854.000000,73854.000000,932.000000,245.000000,367.000000,1544.000000
73.000000,870.000000,VILLAHERMOSA,2011.000000,5.000000,5.030295445,-75.11778988,73870.000000,73870.000000,4962.000000,347.000000,275.000000,5584.000000
73.000000,43.000000,ANZOÁTEGUI,2011.000000,5.000000,4.627397332,-75.09630283,73043.000000,73043.000000,5960.000000,758.000000,252.000000,6970.000000
73.000000,55.000000,GUAYABAL,2011.000000,5.000000,5.029970104,-74.88426306,73055.000000,73055.000000,1465.000000,882.000000,229.000000,2576.000000
73.000000,270.000000,FALAN,2011.000000,5.000000,5.120991733,-74.94921571,73270.000000,73270.000000,1989.000000,285.000000,40.000000,2314.000000
73.000000,555.000000,PLANADAS,2011.000000,5.000000,3.197021377,-75.64378388,73555.000000,73555.000000,19934.000000,1721.000000,2099.000000,23754.000000
73.000000,30.000000,AMBALEMA,2011.000000,5.000000,4.785386129,-74.76179861,73030.000000,73030.000000,792.000000,245.000000,21.000000,1058.000000
73.000000,67.000000,ATACO,2011.000000,5.000000,3.591164867,-75.38245402,73067.000000,73067.000000,15694.000000,716.000000,3106.000000,19516.000000
73.000000,347.000000,HERVEO,2011.000000,5.000000,5.079945225,-75.17822503,73347.000000,73347.000000,1906.000000,238.000000,220.000000,2364.000000
73.000000,585.000000,PURIFICACIÓN,2011.000000,5.000000,3.858253753,-74.93085835,73585.000000,73585.000000,2404.000000,857.000000,210.000000,3471.000000
73.000000,616.000000,RIOBLANCO,2011.000000,5.000000,3.530213777,-75.64468414,73616.000000,73616.000000,24074.000000,494.000000,3726.000000,28294.000000
73.000000,148.000000,CARMEN DE APICALÁ,2011.000000,5.000000,4.148197586,-74.71929555,73148.000000,73148.000000,234.000000,618.000000,28.000000,880.000000
73.000000,168.000000,CHAPARRAL,2011.000000,5.000000,3.72576111,-75.48358221,73168.000000,73168.000000,19904.000000,5175.000000,2609.000000,27688.000000
73.000000,352.000000,ICONONZO,2011.000000,5.000000,4.176261863,-74.53190278,73352.000000,73352.000000,4447.000000,658.000000,307.000000,5412.000000
73.000000,622.000000,RONCESVALLES,2011.000000,5.000000,4.011227519,-75.60613905,73622.000000,73622.000000,3303.000000,123.000000,75.000000,3501.000000
73.000000,283.000000,FRESNO,2011.000000,5.000000,5.153587688,-75.03619498,73283.000000,73283.000000,4231.000000,2159.000000,256.000000,6646.000000
73.000000,319.000000,GUAMO,2011.000000,5.000000,4.029955464,-74.97149505,73319.000000,73319.000000,2103.000000,710.000000,22.000000,2835.000000
73.000000,408.000000,LÉRIDA,2011.000000,5.000000,4.861051741,-74.91160229,73408.000000,73408.000000,2703.000000,996.000000,701.000000,4400.000000
73.000000,411.000000,LÍBANO,2011.000000,5.000000,4.923320268,-75.06299005,73411.000000,73411.000000,9439.000000,6149.000000,7201.000000,22789.000000
73.000000,675.000000,SAN ANTONIO,2011.000000,5.000000,3.914292034,-75.47965064,73675.000000,73675.000000,11646.000000,691.000000,225.000000,12562.000000
73.000000,686.000000,SANTA ISABEL,2011.000000,5.000000,4.714067826,-75.09751129,73686.000000,73686.000000,3251.000000,264.000000,158.000000,3673.000000
73.000000,1.000000,IBAGUÉ,2011.000000,5.000000,4.439630725,-75.19635015,73001.000000,73001.000000,10112.000000,75833.000000,10841.000000,96786.000000
76.000000,109.000000,BUENAVENTURA,2012.000000,5.000000,3.875474306,-77.0115359,76109.000000,76109.000000,95509.000000,34393.000000,152959.000000,282861.000000
76.000000,111.000000,GUADALAJARA DE BUGA,2012.000000,5.000000,3.901401027,-76.29893404,76111.000000,76111.000000,3715.000000,5065.000000,4206.000000,12986.000000
76.000000,147.000000,CARTAGO,2012.000000,5.000000,4.738521916,-75.91151329,76147.000000,76147.000000,1811.000000,5215.000000,42.000000,7068.000000
76.000000,248.000000,EL CERRITO,2012.000000,5.000000,3.684750275,-76.31173408,76248.000000,76248.000000,2025.000000,2486.000000,227.000000,4738.000000
76.000000,364.000000,JAMUNDÍ,2012.000000,5.000000,3.262996514,-76.54023054,76364.000000,76364.000000,5848.000000,9002.000000,4418.000000,19268.000000
76.000000,520.000000,PALMIRA,2008.000000,5.000000,3.532937093,-76.29821568,76520.000000,76520.000000,3911.000000,9368.000000,1754.000000,15033.000000
76.000000,736.000000,SEVILLA,2012.000000,5.000000,4.270445341,-75.93156984,76736.000000,76736.000000,3850.000000,2438.000000,672.000000,6960.000000
76.000000,834.000000,TULUÁ,2008.000000,5.000000,4.085358464,-76.1971756,76834.000000,76834.000000,10449.000000,15352.000000,13822.000000,39623.000000
76.000000,892.000000,YUMBO,2010.000000,5.000000,3.540269025,-76.49763915,76892.000000,76892.000000,1275.000000,6973.000000,54.000000,8302.000000
76.000000,36.000000,ANDALUCÍA,2011.000000,5.000000,4.173485405,-76.16711364,76036.000000,76036.000000,829.000000,410.000000,80.000000,1319.000000
76.000000,41.000000,ANSERMANUEVO,2011.000000,5.000000,4.794553822,-75.99279234,76041.000000,76041.000000,824.000000,979.000000,37.000000,1840.000000
76.000000,100.000000,BOLÍVAR,2011.000000,5.000000,4.338137376,-76.18496326,76100.000000,76100.000000,3530.000000,532.000000,245.000000,4307.000000
76.000000,54.000000,ARGELIA,2011.000000,5.000000,4.726972862,-76.11984964,76054.000000,76054.000000,912.000000,715.000000,110.000000,1737.000000
76.000000,122.000000,CAICEDONIA,2011.000000,5.000000,4.340622278,-75.83653439,76122.000000,76122.000000,2187.000000,2131.000000,265.000000,4583.000000
76.000000,113.000000,BUGALAGRANDE,2011.000000,5.000000,4.208153039,-76.15771521,76113.000000,76113.000000,4303.000000,3079.000000,2029.000000,9411.000000
76.000000,126.000000,DARIÉN,2011.000000,5.000000,3.935223947,-76.48422337,76126.000000,76126.000000,1897.000000,1132.000000,829.000000,3858.000000
76.000000,130.000000,CANDELARIA,2011.000000,5.000000,3.409349462,-76.34773585,76130.000000,76130.000000,812.000000,4644.000000,23.000000,5479.000000
76.000000,233.000000,DAGUA,2011.000000,5.000000,3.657393501,-76.68917476,76233.000000,76233.000000,5781.000000,4685.000000,5112.000000,15578.000000
76.000000,250.000000,EL DOVIO,2011.000000,5.000000,4.50991499,-76.23726603,76250.000000,76250.000000,4836.000000,448.000000,253.000000,5537.000000
76.000000,246.000000,EL CAIRO,2011.000000,5.000000,4.762018307,-76.22108516,76246.000000,76246.000000,1253.000000,505.000000,174.000000,1932.000000
76.000000,243.000000,EL ÁGUILA,2011.000000,5.000000,4.909880471,-76.04133781,76243.000000,76243.000000,1406.000000,277.000000,90.000000,1773.000000
76.000000,400.000000,LA UNIÓN,2011.000000,5.000000,4.53509483,-76.10295695,76400.000000,76400.000000,1177.000000,1465.000000,83.000000,2725.000000
76.000000,275.000000,FLORIDA,2011.000000,5.000000,3.323870389,-76.23398372,76275.000000,76275.000000,3899.000000,2637.000000,2447.000000,8983.000000
76.000000,306.000000,GINEBRA,2011.000000,5.000000,3.724617161,-76.26832001,76306.000000,76306.000000,803.000000,1024.000000,159.000000,1986.000000
76.000000,606.000000,RESTREPO,2011.000000,5.000000,3.825400208,-76.52086994,76606.000000,76606.000000,846.000000,1630.000000,436.000000,2912.000000
76.000000,318.000000,GUACARÍ,2011.000000,5.000000,3.761995494,-76.33350631,76318.000000,76318.000000,780.000000,1484.000000,146.000000,2410.000000
76.000000,1.000000,SANTIAGO DE CALI,2011.000000,5.000000,3.417586541,-76.52233247,76001.000000,76001.000000,17084.000000,148077.000000,3177.000000,168338.000000
76.000000,20.000000,ALCALÁ,2011.000000,5.000000,4.674378925,-75.77975916,76020.000000,76020.000000,696.000000,1170.000000,25.000000,1891.000000
76.000000,828.000000,TRUJILLO,2011.000000,5.000000,4.21224386,-76.31876035,76828.000000,76828.000000,4600.000000,1513.000000,959.000000,7072.000000
